date,num_assets,mean_abs_corr,cov_spectral_entropy,corr_spectral_entropy,effective_rank,participation_ratio,qna_num_assets,qna_dimension,qna_entropy,qna_purity,eri,qews_eri,qews_entropy,index_close,index_log_ret,realized_vol,future_drawdown
2023-04-11,100.0,0.34591173885640014,2.628237613307961,2.822746513034553,13.849340488046275,4.988121517918608,99.0,240.0,3.4190666840625714,0.08204665041592385,0.9179533495840762,1.0483151389256347,1.1153076961547082,12964.150390625,-0.006694532270433658,0.011479279659940566,-0.05498471219837764
2023-04-12,100.0,0.34583064503143124,2.6261578683309654,2.822896528475274,13.820567322525935,4.9701001768570245,99.0,240.0,3.4148825952395727,0.0828334414075228,0.9171665585924772,1.00356450297209,1.0664929040556113,12848.349609375,-0.008972517821817594,0.010940901156312749,-0.025565129884294824
2023-04-13,100.0,0.3505400887033584,2.613836578252508,2.8076857635241415,13.651324887177509,4.888605130856148,99.0,240.0,3.4088004258695648,0.08405542620616874,0.9159445737938312,0.954579248615476,1.0139297981720699,13109.3896484375,0.02011337248393281,0.011621573639121125,-0.04496851351849651
2023-04-14,100.0,0.3449403638418811,2.6148361645098617,2.822916663877996,13.664977386217844,4.905364470111887,99.0,240.0,3.397888274531285,0.08622874486092644,0.9137712551390735,0.8943337561706239,0.9486587931879641,13079.51953125,-0.0022811282390647492,0.010306734076563085,-0.0395205021447832
2023-04-17,100.0,0.34254315703997246,2.6266732379264,2.829646822195347,13.827691858442527,4.9761516681235305,99.0,240.0,3.3858507455008353,0.08837184091919936,0.9116281590808006,0.8357984692784015,0.8815063475923458,13087.7099609375,0.0006260066590100306,0.01018701802429381,-0.039774687234527595
2023-04-18,100.0,0.3317656639340714,2.67077114272478,2.864316014429608,14.451108764539784,5.287474243241978,99.0,240.0,3.385568805667007,0.0890648418644221,0.9109351581355779,0.7981832445605685,0.8517864900264517,13091.7900390625,0.00031170023553033784,0.010191510356063669,-0.04007394304920198
2023-04-19,100.0,0.3226600221116284,2.7064985140355935,2.895854056895882,14.9767427426599,5.532674979504221,99.0,240.0,3.385656935010816,0.09010477751594452,0.9098952224840555,0.756401385311313,0.8240225609199101,13088.7099609375,-0.00023529559322475396,0.009794471355472274,-0.03653069323596292
2023-04-20,100.0,0.3218078838535099,2.7091759380981446,2.9013732846762093,15.016895563134973,5.568201673434596,99.0,240.0,3.3823520153572497,0.09137123044105964,0.9086287695589403,0.7120223779246052,0.7864499880745583,12985.98046875,-0.00787967350922937,0.009396244787158113,-0.028908880400167147
2023-04-21,100.0,0.3249630463242402,2.6940566574055835,2.8893952988565537,14.791558662424736,5.4787454733610375,99.0,240.0,3.3680328073164727,0.09417349672848471,0.9058265032715153,0.645758818139551,0.713938899343041,13000.76953125,0.0011382003595372973,0.009020567168530367,-0.03001354787592203
2023-04-24,100.0,0.3228568945202803,2.6992017601847724,2.8938585226597313,14.867858869893354,5.518563714569758,99.0,240.0,3.34978245217373,0.09775054240255368,0.9022494575974463,0.5674013115946159,0.6279168838175669,12969.759765625,-0.002388074575427594,0.009040297922366318,-0.02769437982012546
2023-04-25,100.0,0.3338530298544402,2.661253104068698,2.853912031122508,14.314215065919964,5.225052814449062,99.0,240.0,3.327099653833492,0.10208874271624593,0.8979112572837541,0.475905103438604,0.5253694245095274,12725.1103515625,-0.019043241418238054,0.009927204603034563,0.0
2023-04-26,100.0,0.3246078953474461,2.7052038419174367,2.880644136193012,14.957365317822664,5.573024228524712,99.0,240.0,3.332259170843131,0.10111856569302033,0.8988814343069796,0.464973117589506,0.5178470348174807,12806.48046875,0.006374094999363816,0.0099408309153816,-0.006353823549417603
2023-04-27,100.0,0.32012614821364227,2.7207350511332558,2.8980217948297953,15.191484659993561,5.686483523342519,99.0,240.0,3.342790883434681,0.09984058873807616,0.9001594112619238,0.4593848911847803,0.5303529376989518,13160.0302734375,0.02723289688087344,0.010905589739311463,-0.03304855025697406
2023-04-28,100.0,0.3169951842832356,2.7565056895105817,2.9154002835014063,15.744729738726843,6.016173557953008,99.0,240.0,3.3603870784518106,0.09714591038568308,0.9028540896143169,0.4783891393216766,0.5710366847012375,13245.990234375,0.006510656503938695,0.010822981156153948,-0.03932358952377535
2023-05-01,100.0,0.3177027195617551,2.7973844056556842,2.9257929907995663,16.401690448655188,6.3963533160891926,99.0,240.0,3.3742855846586353,0.09515456512500825,0.9048454348749917,0.4875023453417418,0.601021966989142,13231.4697265625,-0.0010968204117480528,0.01018441410661976,-0.03826932196228139
2023-05-02,100.0,0.31324077207670586,2.8192662067236736,2.9404572716943402,16.764544447583337,6.646823875690293,99.0,240.0,3.3823361968950003,0.09360132703277939,0.9063986729672207,0.49103927607604725,0.6112401015885861,13113.66015625,-0.00894361547028608,0.010374055578975779,-0.029629394086617133
2023-05-03,100.0,0.30667888797605825,2.8402815299198787,2.963468582514798,17.12058481559992,6.8191534977601505,99.0,240.0,3.404050909016241,0.09044672129723305,0.9095532787027669,0.5294529123485655,0.6846960675377577,13030.2099609375,-0.006383942266697263,0.010440171128347346,-0.023414788425485056
2023-05-04,100.0,0.2992473252703239,2.8698187024030277,2.991101851355152,17.633820940656395,7.2456277103280025,99.0,240.0,3.425498168123064,0.08712047808015325,0.9128795219198468,0.5799664960806563,0.7685179548113766,12982.48046875,-0.0036697123567501658,0.010213074358374203,-0.019824417822696727
2023-05-05,100.0,0.30042451543642057,2.866511095865163,2.988484362342197,17.57559155226546,7.22322657667118,99.0,240.0,3.4328765709269504,0.08607754703241294,0.9139224529675871,0.5825723815111253,0.7871808473623986,13259.1298828125,0.021085570601085433,0.011148806557367105,-0.040275609030894
2023-05-08,100.0,0.3015206065049498,2.847720063419357,2.9803525389882686,17.24841169212616,7.076735406981277,99.0,240.0,3.4291709934129093,0.08629060434581087,0.9137093956541891,0.5574091044190804,0.7526319468481887,13291.6396484375,0.002448876808145522,0.011148170582688454,-0.04262298044933821
2023-05-09,100.0,0.3023873210958751,2.8634354149605663,2.9893675922852014,17.521617686683577,7.2825366031853385,99.0,240.0,3.439593267246517,0.08499028143453156,0.9150097185654684,0.570386468147049,0.7931636171946241,13201.1103515625,-0.006834296118140506,0.01115323274435522,-0.03605757298617385
2023-05-10,100.0,0.2943967084151635,2.8902021256797936,3.0145329589025267,17.996946879066478,7.5929348943502974,99.0,240.0,3.4498431707442507,0.0830726313939607,0.9169273686060393,0.6050090405465314,0.8397746191410836,13347.830078125,0.011052887073368262,0.011118582537790248,-0.04665325546682231
2023-05-11,100.0,0.29344839648475596,2.9228169136196547,3.022896074986369,18.593590296619674,7.992969412345034,99.0,240.0,3.4554489994540187,0.08191803816285134,0.9180819618371486,0.6246680164079481,0.8656720490377678,13389.7802734375,0.0031379191470679527,0.01027123455844831,-0.049640091794005414
2023-05-12,100.0,0.29263023751364153,2.9343430923218174,3.02492154825932,18.809143205371075,8.145272093263225,99.0,240.0,3.4543229642992,0.08171191548895357,0.9182880845110464,0.6210242925400495,0.8557368796087239,13340.1796875,-0.0037112395933463164,0.010300641181067188,-0.04610652557505135
2023-05-15,100.0,0.2860329736824439,2.9569783437393244,3.037196853593045,19.2397479288252,8.466741670983136,99.0,240.0,3.4624100391683057,0.07979782971321153,0.9202021702867884,0.6850050585292333,0.9173955966147014,13413.509765625,0.005481880313390686,0.010348808912233007,-0.05132134885581341
2023-05-16,100.0,0.2878373240535671,2.9588402684893595,3.036169951874179,19.275604262216824,8.475639488884473,99.0,240.0,3.465493625539461,0.07909152887704139,0.9209084711229586,0.7223909855542457,0.9593446053420911,13426.009765625,0.0009314623452344302,0.010346843945580511,-0.05220459587755055
2023-05-17,100.0,0.27590301937460116,2.9872477644790547,3.068492212125302,19.831027655843286,8.936156317016515,99.0,240.0,3.4812864940127213,0.07640478207766944,0.9235952179223306,0.8781878418089736,1.1374467776952129,13589.259765625,0.012085904747654896,0.010616396465363468,-0.063590617073082
2023-05-18,100.0,0.2805622748911887,2.966018121577309,3.0519666382204393,19.414459462738016,8.626434439785227,99.0,240.0,3.483938303259907,0.07566870275850968,0.9243312972414903,1.0016433135112002,1.2480345029120243,13834.6201171875,0.01789439713135409,0.01092949958121832,-0.08019806516021322
2023-05-19,100.0,0.28313852831571257,2.9601696811930323,3.045101628668559,19.301246536199827,8.523452293259055,99.0,240.0,3.4850672813776473,0.07510862726285719,0.9248913727371428,1.1102234779500975,1.325904066071052,13803.490234375,-0.0022526790421437933,0.010988738199712179,-0.07812371106888583
2023-05-22,100.0,0.2782524308560171,2.9672011204772777,3.0524241044674825,19.437440337420536,8.738242073471724,99.0,240.0,3.4912545826662242,0.07401937114670014,0.9259806288532999,1.2636777630751945,1.454122926863737,13849.740234375,0.003345001096826976,0.010915438530846023,-0.07532702765324317
2023-05-23,100.0,0.28435291546803393,2.957087126236365,3.0349432616252106,19.2418409904895,8.57418777150254,99.0,240.0,3.493039578280806,0.07343025061130704,0.926569749388693,1.449565924070868,1.563557149598661,13672.5400390625,-0.012877032144603983,0.01032264316517724,-0.05047047354339407
2023-05-24,100.0,0.28245412777974727,2.965093287742381,3.046643849999917,19.39651261394572,8.624958455599232,99.0,240.0,3.507895999990008,0.07131303820986937,0.9286869617901307,1.6855897169645904,1.778068755424197,13604.48046875,-0.004990259953929969,0.010473044096475516,-0.04572023175958517
2023-05-25,100.0,0.27359736177141325,2.962524176486879,3.059109001084513,19.34674477200688,8.878041035608742,99.0,240.0,3.5098297311925246,0.06981441666182242,0.9301855833381776,1.8397102965885264,1.7832115559018051,13938.5302734375,0.02425778273431317,0.010126461201073082,-0.06859043141079468
2023-05-26,100.0,0.27373733493751673,2.920585508955293,3.053558643946928,18.5521467283865,8.332388175246905,99.0,240.0,3.5061659092363535,0.06937188315377786,0.9306281168462222,1.8756402068271434,1.7004868919520373,14298.41015625,0.025491385748083826,0.01130598433512229,-0.09203328713610803
2023-05-30,100.0,0.26917214209873574,2.9264104290075106,3.0710655835954617,18.66052684619526,8.3668554417987,99.0,240.0,3.5070370914362594,0.06874722746866951,0.9312527725313304,1.9018442187728224,1.6751358451123937,14354.990234375,0.003949280077946212,0.011246570953683706,-0.09561203060510182
2023-05-31,100.0,0.2683356470135925,2.924224763820369,3.0699793566056774,18.619785721741323,8.416536806350864,99.0,240.0,3.4643931853751444,0.07454039605664935,0.9254596039433507,1.2249486827006102,0.9474992176950767,14254.08984375,-0.007053761163375751,0.011138856328918617,-0.08921014171645358
2023-06-01,100.0,0.2627581172486551,2.9348159605790753,3.0886341045096684,18.8180395553741,8.523177150079963,99.0,240.0,3.446012322056125,0.07688006244436305,0.9231199375556369,0.9303741848580432,0.6133252144655669,14441.509765625,0.013062810290315079,0.011017250633318335,-0.08589125612164261
2023-06-02,100.0,0.26369355921889615,2.9389930774577273,3.085425455505635,18.896809106301447,8.57199202905398,99.0,240.0,3.444587939195764,0.07690980886432229,0.9230901911356777,0.8963836592309561,0.5635504809103533,14546.6396484375,0.00725333254114668,0.010826542430157156,-0.09249760284118458
2023-06-05,100.0,0.25146987097573376,2.976348864331673,3.1230602269773717,19.616064822706647,9.212815304060722,99.0,240.0,3.459055642207785,0.07483028601308543,0.9251697139869146,1.1007461423166274,0.7911717628218957,14556.5,0.0006776143095833248,0.010245048515893735,-0.0931123311536084
2023-06-06,100.0,0.2414806962273191,3.009325669501062,3.1518201823124303,20.27372412425027,9.848583089908155,99.0,240.0,3.473381425138723,0.07288411881638653,0.9271158811836134,1.2874869024860043,1.025057440223562,14558.08984375,0.00010921285583027808,0.010284995843463523,-0.08365865091654634
2023-06-07,100.0,0.2423867352793744,2.995935834436399,3.142314263968024,20.004071632046603,9.691844595249018,99.0,240.0,3.472679275288435,0.07307068314340287,0.9269293168565971,1.2287280668819334,0.9919523129551154,14303.2900390625,-0.01765725864705395,0.01116280836280163,-0.06733488231953844
2023-06-08,100.0,0.2384217110525308,3.0071093297358815,3.1542626582905156,20.228840420427186,9.890166184877916,99.0,240.0,3.475359526774107,0.07268225909165439,0.9273177409083456,1.2420648387309752,1.032271970260038,14484.5400390625,0.012592292958982157,0.0112190962078879,-0.07900563970111185
2023-06-09,100.0,0.2385667230888984,3.010768192562052,3.159801888704721,20.302990542498293,9.90532061909709,99.0,240.0,3.476384934159419,0.07245802845682861,0.9275419715431714,1.2301004464344794,1.0334005232660848,14528.3603515625,0.0030207490620673657,0.011219648143471666,-0.07673616010065443
2023-06-12,100.0,0.23451421144242635,3.026318397073929,3.1713203771158742,20.62117369256516,10.198354515726137,99.0,240.0,3.480621134699656,0.07162818166778503,0.9283718183322149,1.2844290667180192,1.0840657353215686,14784.2998046875,0.017463168204463256,0.011442521243446939,-0.09187381594032895
2023-06-13,100.0,0.232906822146945,3.0252797040248725,3.1753999561392305,20.599765742856306,10.157280035459918,99.0,240.0,3.5256995305298484,0.06562328848053399,0.934376711519466,1.8983807920521008,1.9161981640426742,14900.849609375,0.00785243839878271,0.01145852361897258,-0.08802114497718316
2023-06-14,100.0,0.23217248413253355,3.0227628504935367,3.1824524573202924,20.547984340139177,10.037676833635063,99.0,240.0,3.5517366316911594,0.06225286812493912,0.9377471318750609,2.156215709776631,2.3107812570163158,15005.6904296875,0.007011259052600393,0.011418283648521871,-0.09337857311552444
2023-06-15,100.0,0.2337459234287921,3.0306693762326162,3.1777891185129885,20.71109146284855,10.186158187266624,99.0,240.0,3.547735931288367,0.06267881081108556,0.9373211891889144,2.000525631158736,2.1281747706015546,15185.48046875,0.011910247866197252,0.011413067594726567,-0.1041126096242736
2023-06-16,100.0,0.22249822920207535,3.0559088439345232,3.214923137839754,21.240481039638244,10.628622076995931,99.0,240.0,3.510171557403358,0.06789718618293411,0.932102813817066,1.3857393716454462,1.3651697283751214,15083.919921875,-0.006710468438310599,0.011338608206598337,-0.09808056929415854
2023-06-20,100.0,0.22412697719101843,3.059561716214353,3.2085791395075636,21.31821168766987,10.801123151312112,99.0,240.0,3.475859899067168,0.07228665263656683,0.9277133473634331,0.8897300098530647,0.6767988813156035,15070.150390625,-0.0009132785102887799,0.011301622374135876,-0.09725648941013754
2023-06-21,100.0,0.224118944379912,3.0541565354312743,3.213870488051717,21.20329375541213,10.666177055879944,99.0,240.0,3.477210775991127,0.07231144623440164,0.9276885537655983,0.8635606301186101,0.6800812641166392,14867.4501953125,-0.013541719369724302,0.011993405880778763,-0.08494864351122544
2023-06-22,100.0,0.22438594357419508,3.054472957083592,3.212572871656641,21.210003998233866,10.6844331882496,99.0,240.0,3.4763225494168823,0.0724958270729883,0.9275041729270117,0.8246681619168449,0.6428907376101662,15042.3203125,0.01169331002974678,0.011469642962204115,-0.07337897452863462
2023-06-23,100.0,0.22633626707231888,3.0524643036842916,3.208447866450472,21.167443210848727,10.59621534602132,99.0,240.0,3.4649726022665126,0.07423288755630925,0.9257671124436908,0.6311531569558522,0.4116583250816049,14891.48046875,-0.01007831391770418,0.011750602623207259,-0.042802367859768764
2023-06-26,100.0,0.21971434329511771,3.073178906981027,3.2248642360761695,21.610491340534498,11.03310141086408,99.0,240.0,3.466490090098298,0.07407140859108358,0.9259285914089164,0.6392844406732899,0.4315648590773849,14689.01953125,-0.013689024801897142,0.011455656973704513,-0.029609170753344904
2023-06-27,100.0,0.2228083623906211,3.063682417793655,3.218220869234612,21.40623891865418,10.712220653755667,99.0,240.0,3.468327828595946,0.07399583054380247,0.9260041694561976,0.6390894776099613,0.4573072278668819,14945.91015625,0.01733745026645842,0.010720426807632095,-0.04628826918317175
2023-06-28,100.0,0.21681143961983207,3.0786925891436394,3.236480005192262,21.729973812656073,10.957860724365927,99.0,240.0,3.4786232185341928,0.0727155882260841,0.9272844117739159,0.7584555955367976,0.6391388759699417,14964.5703125,0.0012477337962125412,0.010714435778946813,-0.04418972677652688
2023-06-29,100.0,0.21709707003125528,3.0783945584142023,3.233272395948098,21.72349857766747,11.006586754809392,99.0,240.0,3.478825667991293,0.07275431604450502,0.927245683955495,0.7394440312799903,0.6264576730146247,14939.9501953125,-0.0016465820104782179,0.010538625916405957,-0.04261461035189773
2023-06-30,100.0,0.21814027954027326,3.0785786240407873,3.229082518902328,21.727497495065116,11.028454683425696,99.0,240.0,3.478341505912706,0.07311368072717186,0.9268863192728282,0.6901609940026483,0.6034840970675722,15179.2099609375,0.01588787982705841,0.01070735689733665,-0.057705237896380046
2023-07-03,100.0,0.21494773550613303,3.0938233650750373,3.2367403389023153,22.06126520484815,11.48062895641008,99.0,240.0,3.4295189542757702,0.08042146741176792,0.9195785325882321,-0.05844909418865111,-0.3268944960425785,15208.6904296875,0.0019402773880222363,0.010648732126950944,-0.059531778545353964
2023-07-05,100.0,0.21593290978742397,3.084821226495664,3.229019313275149,21.863557867817867,11.366597620009959,99.0,240.0,3.410283196141763,0.08307119566182151,0.9169288043381785,-0.32346978928823394,-0.6818773254497821,15203.7802734375,-0.0003229041363061469,0.010658731243417836,-0.059228048431365754
2023-07-06,100.0,0.21985464749171502,3.075083395162831,3.2190032942797435,21.651687482226226,11.122081343529862,99.0,240.0,3.408823595160767,0.0834937778526107,0.9165062221473893,-0.3605406752622598,-0.6990271933512497,15089.4501953125,-0.007548262050434912,0.010872248446191389,-0.040088283431156
2023-07-07,100.0,0.22003869801935041,3.0778757168165587,3.2164735632993633,21.712230446399417,11.151618615030953,99.0,240.0,3.410510311851956,0.08351488455720774,0.9164851154427922,-0.35993303853611003,-0.6632964725597844,15036.849609375,-0.003492007961813539,0.00996179956135598,-0.033816209579929146
2023-07-10,100.0,0.2222873048153793,3.0835888191082255,3.212119155113939,21.83662965425882,11.24904262360109,99.0,240.0,3.408012425399665,0.08418720301534231,0.9158127969846577,-0.42614710739444184,-0.7073857678433763,15045.6396484375,0.0005843957418104937,0.009679425679655844,-0.02370255605746452
2023-07-11,100.0,0.21842862294915255,3.094799904760669,3.226508169666299,22.082819428400388,11.416439809488317,99.0,240.0,3.4112954884658957,0.08393876060830174,0.9160612393916983,-0.400945602575055,-0.6464905886137469,15119.0595703125,0.00486794622601032,0.009699471486042548,-0.028443570650843797
2023-07-12,100.0,0.21691275222068868,3.10051119456436,3.2337948242608565,22.209301654353933,11.52335415069325,99.0,240.0,3.4147018899267936,0.08352180834160075,0.9164781916583993,-0.3637305513541403,-0.5897637913472811,15307.23046875,0.012369125338281632,0.00933175765101678,-0.04038685762013505
2023-07-13,100.0,0.2180699531685476,3.088595539685212,3.230393670865155,21.946233706757383,11.244290069257973,99.0,240.0,3.416153539917193,0.08345711895857405,0.916542881041426,-0.3674299250066393,-0.5766215449016765,15571.98046875,0.017147879068336966,0.009868371949195084,-0.05670190373484829
2023-07-14,100.0,0.21727712102754476,3.089574517870695,3.233816505076149,21.967729110858905,11.209139553941764,99.0,240.0,3.4193444950955727,0.08303010730401938,0.9169698926959806,-0.3360303342820187,-0.5312595401244469,15565.599609375,-0.0004098494133654897,0.009817440886041516,-0.05631521432666464
2023-07-17,100.0,0.2201103481996507,3.0797412048926085,3.2255045660870194,21.75277215668293,11.077209416714558,99.0,240.0,3.4191420012964797,0.08310634589290011,0.9168936541070999,-0.3592359754698889,-0.5511996369765605,15713.2802734375,0.009442906011071076,0.009698913845323693,-0.06518439971563161
2023-07-18,100.0,0.22153432100991327,3.078814134958299,3.2210997799423327,21.732615160544807,11.102219711760656,99.0,240.0,3.4186056785122108,0.08341385505180224,0.9165861449481978,-0.4101121977986394,-0.5798827700589706,15841.349609375,0.008117353278104306,0.00958759072345191,-0.07274191319172985
2023-07-19,100.0,0.22071868917488088,3.082912476780432,3.226558873565273,21.821865610663906,11.13756856257063,99.0,240.0,3.419938777197258,0.08337810660035039,0.9166218933996496,-0.43379444667496075,-0.5815937368971831,15826.349609375,-0.0009473376021538562,0.009588222503645523,-0.07186307052456897
2023-07-20,100.0,0.22418086836127232,3.0495295110459573,3.2095498308907047,21.105412222907322,10.36929519919066,99.0,240.0,3.418815230457911,0.08261199698433419,0.9173880030156658,-0.3913041008406942,-0.6475695076940434,15466.08984375,-0.02302637248313736,0.010601690637250461,-0.050243488842399375
2023-07-21,100.0,0.20926247615901047,3.099866484780626,3.2589217712101197,22.194987714951655,11.464077723077052,99.0,240.0,3.376639547604178,0.08867471703241449,0.9113252829675855,-1.1492564843199142,-1.5978833446689504,15425.669921875,-0.00261687551943246,0.010392018268792628,-0.04775483945629899
2023-07-24,100.0,0.21013597276649407,3.0879808012999184,3.2588986661959467,21.932746660412498,11.234093916642475,99.0,240.0,3.3380644840564018,0.09437799035030345,0.9056220096496965,-1.8895081696470355,-2.443518241506988,15448.01953125,0.0014478096835786895,0.010044013730991338,-0.032888962556638424
2023-07-25,100.0,0.2081444647596664,3.0763188431617343,3.2641487398097015,21.678453546835005,11.074178969597126,99.0,240.0,3.34237625559566,0.0945872744668064,0.9054127255331936,-1.9736922063655022,-2.349193390765002,15561.419921875,0.007313959758355471,0.0094137278757888,-0.039936569392931
2023-07-26,100.0,0.20505526909312738,3.0862790986360915,3.280461003014832,21.89545538532549,11.132723012966755,99.0,240.0,3.3503433458092076,0.094232487233607,0.905767512766393,-1.9612521447987241,-2.156813515240005,15499.259765625,-0.004002503477667224,0.008883841626483329,-0.036086211778511124
2023-07-27,100.0,0.20217162665763774,3.095556287880666,3.2828827213266547,22.099528818811756,11.330210039890451,99.0,240.0,3.3572808089699917,0.09292099929550347,0.9070790007044965,-1.8178232088471433,-1.9795318207000072,15464.9296875,-0.002217406158388555,0.008929216554761404,-0.027680699930437314
2023-07-28,100.0,0.20226987232646312,3.0895411626254554,3.2837060410515244,21.966996384087263,11.177050248511035,99.0,240.0,3.3592739017168474,0.09260414691023452,0.9073958530897654,-1.7867791116198226,-1.902558213008508,15750.9296875,0.018324531737392777,0.009630921586338532,-0.045335741590650125
2023-07-31,100.0,0.20397368431001214,3.0804735226841555,3.272780079136207,21.76870793306284,11.119759209299927,99.0,240.0,3.3509826496016806,0.09357005974918292,0.9064299402508171,-1.881714787167493,-2.001508866490884,15757.0,0.0003853196725593135,0.009119074909763466,-0.04570352164910829
2023-08-01,100.0,0.2076947315133399,3.0660835528503445,3.260295222162281,21.45769994706866,10.706477140452009,99.0,240.0,3.3458667042457066,0.09452813739598181,0.9054718626040181,-1.940540913049762,-2.009133212873006,15718.009765625,-0.0024775372341079385,0.009170590127292197,-0.04333628534445144
2023-08-02,100.0,0.21493344396161154,2.9927990283546726,3.227254514138319,19.941421051224516,9.30602999345803,99.0,240.0,3.3331519437239403,0.09595817002721808,0.9040418299727819,-2.0344016989437352,-2.1388113904187467,15370.740234375,-0.022341456367686228,0.010625737874619253,-0.021722481800407367
2023-08-03,100.0,0.21446999838628453,3.0023494647594777,3.22703664800003,20.13278266373213,9.401653655531161,99.0,240.0,3.3458472180999133,0.09456255482113907,0.9054374451788609,-1.8102826382040211,-1.8198233267901422,15353.5400390625,-0.0011196484966474796,0.010463997714156707,-0.020054032479912776
2023-08-04,100.0,0.2109028667468148,3.008189474108347,3.2312489044463586,20.25070229343282,9.71736602204707,99.0,240.0,3.3600350227516333,0.09242374813500284,0.9075762518649971,-1.5211152882837913,-1.5045126651336178,15274.919921875,-0.005133806267991285,0.010506352327350223,-0.010203677162280544
2023-08-07,100.0,0.2148022873307632,2.997289306628889,3.2203687140087403,20.031164917605473,9.531387245464861,99.0,240.0,3.353100830604547,0.09348695907432987,0.9065130409256701,-1.5903229258524068,-1.5663942544268257,15407.849609375,0.008664831840077727,0.010652564223185742,-0.008748774689849026
2023-08-08,100.0,0.21877783068134143,2.981782085767668,3.211928079193631,19.72293330375688,9.092783105026422,99.0,240.0,3.350493242524814,0.09411182578689743,0.9058881742131025,-1.602293902423023,-1.5492378714256503,15273.0498046875,-0.008787269907587603,0.010840337796315842,-0.011218443332608907
2023-08-09,100.0,0.21829828002174426,2.982850498322069,3.21342021252663,19.74401679423561,9.061834754192855,99.0,240.0,3.3539099633191434,0.09364952205956473,0.9063504779404352,-1.500213876656773,-1.4358262272133078,15101.7099609375,-0.011281844690336695,0.010767956751569597,0.0
2023-08-10,100.0,0.2173131431613984,2.995129074422848,3.2160135027362693,19.987939655137588,9.376868789048602,99.0,240.0,3.3539875017185743,0.09382834670592989,0.9061716532940701,-1.4663191936656323,-1.3824808290107784,15128.83984375,0.0017948658076760154,0.009946334530693008,-0.006660757354215119
2023-08-11,100.0,0.21521715588976317,2.985749760636978,3.22160200310889,19.801342939683014,9.21211956053339,99.0,240.0,3.348853089636473,0.09429209420812008,0.9057079057918799,-1.461100216327717,-1.4137091165480693,15028.0703125,-0.006683039196225015,0.010010726684741154,0.0
2023-08-14,100.0,0.2140726293687597,2.9932205030612318,3.2241495889463776,19.94982762726559,9.332489443967022,99.0,240.0,3.3483264250753426,0.09446846892199698,0.905531531078003,-1.4245421457571852,-1.3702436555655202,15205.58984375,0.011743306658924462,0.010158312461122726,-0.011674623153337671
2023-08-15,100.0,0.2136475286703963,2.9942760282843683,3.2233028159215666,19.97089629082019,9.37347612499601,99.0,240.0,3.346741749015261,0.09503255066824148,0.9049674493317585,-1.4266794434799024,-1.345596841372916,15037.650390625,-0.011106030836148206,0.01009553030804671,-0.0107184739554117
2023-08-16,100.0,0.21552183661173194,2.985934798948377,3.2164986389244046,19.805007285755757,9.240027897467293,99.0,240.0,3.339862109512981,0.09594644251384171,0.9040535574861583,-1.4605078036080519,-1.4027108595196656,14876.4697265625,-0.010776330592011003,0.010248748780556724,-0.010799615715490263
2023-08-17,100.0,0.22193039764323805,2.971537495110615,3.196233386539664,19.52191137730694,9.058428984394714,99.0,240.0,3.3317534678221086,0.09705788957156106,0.902942110428439,-1.5089524108829147,-1.4745380904064553,14715.8095703125,-0.01085835485485661,0.009322586427516065,-0.0014249794727436704
2023-08-18,100.0,0.21465726926102094,2.9771084880900025,3.2199996657654006,19.63097131253603,9.152486424886979,99.0,240.0,3.3407876045507123,0.09575981302849589,0.9042401869715041,-1.332422264975361,-1.2860900473137884,14694.83984375,-0.0014259957215297099,0.00932551169133175,0.0
2023-08-21,100.0,0.21578458626800479,2.9617252777237653,3.210542126944309,19.33129485382024,8.940536292714285,99.0,240.0,3.332348525035227,0.09650549199889685,0.9034945080011032,-1.3546569512799556,-1.3717171547089244,14936.6904296875,0.016324229925818227,0.010202843302060768,-0.01619171175006806
2023-08-22,100.0,0.22137897484478147,2.9810779723167533,3.2059144304281504,19.709051009054967,8.940864289353428,99.0,240.0,3.3250305098527395,0.0983688975291732,0.9016311024708268,-1.4783402604353684,-1.437489495719006,14908.9599609375,-0.0018582591678717119,0.009980879100428159,-0.014361841318811575
2023-08-23,100.0,0.22124039224718975,3.0284684319216923,3.2105639019185563,20.665557631015513,9.720560086937189,99.0,240.0,3.3338857067542857,0.09796547069855266,0.9020345293014473,-1.390972669215101,-1.2578136048088386,15148.0595703125,0.015910070705387608,0.010749090827850546,-0.029919325604629288
2023-08-24,100.0,0.23521198273759358,2.9783002709621216,3.1647439229960512,19.654381114839246,8.840564405168537,99.0,240.0,3.3201891952392044,0.09993059636367956,0.9000694036363205,-1.5232586827181087,-1.4261300701955693,14816.4404296875,-0.022135038497020896,0.011731363031842532,-0.00820713898959502
2023-08-25,100.0,0.2387121737150851,2.9720968562781485,3.1564835606156834,19.532834231072755,8.703466244151091,99.0,240.0,3.3415069129903094,0.09576509123872286,0.9042349087612771,-1.0906952194502721,-1.0540115402711636,14941.830078125,0.008427263304065565,0.011009105850209517,-0.01653011934171278
2023-08-28,100.0,0.2394887149838104,2.9664922234513753,3.1527313704244766,19.42366607661728,8.656492780336231,99.0,240.0,3.3352595436086663,0.09620417378386079,0.9037958262161392,-1.094871133034199,-1.114432749248941,15052.4599609375,0.007376763000120211,0.011219112337731103,-0.023758250685639193
